id,uuid,title,slug,markdown,mobiledoc,html,image,featured,page,status,language,visibility,meta_title,meta_description,author_id,created_at,created_by,updated_at,updated_by,published_at,published_by
1,f2ffc569-48a2-4b2c-8b57-6f08b4fffdd7,Flashback Fridays - Data Storage,welcome-to-ghost,"Currently, the lab uses a [Synology Diskstation 1813+](https://www.synology.com/en-us/products/DS1815+) as its primary data storage. Configured RAID 5+2 with one hot spare with 3TB drives, we get about 15TB of total storage. The original configuration relied on Seagate drives, which unfortunately [were super unreliable](https://www.backblaze.com/blog/hard-drive-reliability-q4-2015/) - we've now replaced half of them with Hitachi drives.

#### To the cloud
We're now thinking about where to go for more permanent storage. The Synology software supports [Amazon Glacier](https://aws.amazon.com/glacier/pricing/) storage, which at $0.007 / GB / month appears to be about the cheapest option. We still need to figure out a backup flow that will accommodate the fact that Glacier storage is not meant to be accessed regularly. If only we could use our Google drive space, which is unlimited and free -- unfortunately, it's reported that they throttle uploads severely after a few hundred MB. I'm quite curious about what other labs are doing on this front.

#### Flashback
It seems like a good time to repost video from 2013 of the first spikes recorded in the lab. 

<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9mavCcClZwI"" frameborder=""0"" allowfullscreen></iframe>

",,"<p>Currently, the lab uses a <a href=""https://www.synology.com/en-us/products/DS1815+"">Synology Diskstation 1813+</a> as its primary data storage. Configured RAID 5+2 with one hot spare with 3TB drives, we get about 15TB of total storage. The original configuration relied on Seagate drives, which unfortunately <a href=""https://www.backblaze.com/blog/hard-drive-reliability-q4-2015/"">were super unreliable</a> - we've now replaced half of them with Hitachi drives.</p>

<h4 id=""tothecloud"">To the cloud</h4>

<p>We're now thinking about where to go for more permanent storage. The Synology software supports <a href=""https://aws.amazon.com/glacier/pricing/"">Amazon Glacier</a> storage, which at $0.007 / GB / month appears to be about the cheapest option. We still need to figure out a backup flow that will accommodate the fact that Glacier storage is not meant to be accessed regularly. If only we could use our Google drive space, which is unlimited and free -- unfortunately, it's reported that they throttle uploads severely after a few hundred MB. I'm quite curious about what other labs are doing on this front.</p>

<h4 id=""flashback"">Flashback</h4>

<p>It seems like a good time to repost video from 2013 of the first spikes recorded in the lab. </p>

<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9mavCcClZwI"" frameborder=""0"" allowfullscreen></iframe>",,0,0,published,en_US,public,,,1,2016-09-05 19:05:48,1,2016-10-10 14:56:01,1,2016-09-05 19:05:48,1
2,878bae20-9c95-425d-866d-24e371545808,Differences in Spatial Coding during Slow and Fast Gamma,gamma-bands-and-theta-sequences,"Welcome to the first recap of our lab's journal club! This week we covered [Zheng et al.'s Spatial Sequence Coding Differs during Slow and Fast Gamma Rhythms in the Hippocampus](http://www.cell.com/neuron/abstract/S0896-6273(15)01076-4). 

The sequential firing of place cells as an animal traverses its place fields is a well-documented phenomenon. One way to analyze place cell activity is to look at the spikes relative to the theta oscillation (~6-10 Hz), which are known as [theta sequences](http://onlinelibrary.wiley.com/doi/10.1002/hipo.20345). Likewise, aligning the spikes to the gamma oscillation (~25-100 Hz) results in gamma sequences. The authors specifically investigated theta sequences relative to slow (~25-55 Hz) and fast (~60-100 Hz) gamma (""theta-nested gamma sequences""). 

This image is a nice summary of the hypotheses the paper examined:
![](/content/images/2016/10/pic-1.jpg)
The hypotheses concerned the path length/trajectories encoded within a gamma sequence. In hypothesis A, **discrete spatial locations** are encoded within an individual gamma cycle. Thus, the trajectories encoded during fast gamma will span a greater distance than those during slow gamma because there are more fast gamma cycles within one theta cycle. On the other hand, hypothesis B claims that a **sequence** of locations is represented within an individual slow gamma cycle. Then, a theta-nested gamma sequence will cover greater distance during slow gamma than during fast gamma.

The authors found that slow gamma sequences had significantly larger temporal compression (locations spanned by the sequence aka ""x-span"" divided by the duration of the sequence aka ""t-span"") than fast gamma sequences. Bayesian analysis was used to decode the sequences and showed that the locations represented during fast gamma correlated much better with current location of the animal than did slow gamma, which had higher temporal compression. The t-spans of slow and fast gamma sequences were not significantly different, countering the argument that slow gamma could have spanned a longer distance merely because the sequence duration was greater. As usual, it helps to have a figure. Note that the dotted white line represents the animal's current location.
![](/content/images/2016/10/pic-2.jpg)

One of the most important results was the presence of phase precession in gamma sequences. In a theta sequence, a place cell will fire at an earlier and earlier phase of an individual theta cycle as an animal moves through that cell's place field. Thus, the phase of a spike reveals information about where in the place field the animal is. Phase procession was observed for slow gamma but not fast gamma sequences, suggesting that the phase of slow gamma codes spatial information. 

Finally, the authors found that the number of fast gamma cycles per theta cycle increased with path length of the theta sequence. The number of slow gamma cycles did not increase likewise. Assuming hypothesis B, the result for fast gamma is consistent. That is, if a discrete spatial location is encoded within an individual fast gamma cycle, to span a longer path in one theta cycle, there would need to be more fast gamma cycles. In the case of slow gamma, it is less clear whether the results support hypothesis B. For example, if we know that place cells A,B,C fire in a slow gamma sequence and that the number of gamma cycles per theta cycle does not increase, in order to span a longer path, more than 3 place cells would fire within the same number of gamma cycles, such as place cells A,B,C,D,E. This doesn't necessarily imply that the basic unit of a slow gamma cycle is a sequence of locations rather than discrete locations, as hypothesis B proposes.

While the results did not provide conclusive support for hypothesis B, the paper nonetheless gave a plausible working model, linking fast gamma to encoding of current location in real time and slow gamma to retrieval of stored memories in a time-compressed fashion. We look forward to future studies about the characterization and functionality of different gamma rhythm subtypes!




",,"<p>Welcome to the first recap of our lab's journal club! This week we covered <a href=""http://www.cell.com/neuron/abstract/S0896-6273(15)01076-4"">Zheng et al.'s Spatial Sequence Coding Differs during Slow and Fast Gamma Rhythms in the Hippocampus</a>. </p>

<p>The sequential firing of place cells as an animal traverses its place fields is a well-documented phenomenon. One way to analyze place cell activity is to look at the spikes relative to the theta oscillation (~6-10 Hz), which are known as <a href=""http://onlinelibrary.wiley.com/doi/10.1002/hipo.20345"">theta sequences</a>. Likewise, aligning the spikes to the gamma oscillation (~25-100 Hz) results in gamma sequences. The authors specifically investigated theta sequences relative to slow (~25-55 Hz) and fast (~60-100 Hz) gamma (""theta-nested gamma sequences""). </p>

<p>This image is a nice summary of the hypotheses the paper examined: <br />
<img src=""/content/images/2016/10/pic-1.jpg"" alt="""" />
The hypotheses concerned the path length/trajectories encoded within a gamma sequence. In hypothesis A, <strong>discrete spatial locations</strong> are encoded within an individual gamma cycle. Thus, the trajectories encoded during fast gamma will span a greater distance than those during slow gamma because there are more fast gamma cycles within one theta cycle. On the other hand, hypothesis B claims that a <strong>sequence</strong> of locations is represented within an individual slow gamma cycle. Then, a theta-nested gamma sequence will cover greater distance during slow gamma than during fast gamma.</p>

<p>The authors found that slow gamma sequences had significantly larger temporal compression (locations spanned by the sequence aka ""x-span"" divided by the duration of the sequence aka ""t-span"") than fast gamma sequences. Bayesian analysis was used to decode the sequences and showed that the locations represented during fast gamma correlated much better with current location of the animal than did slow gamma, which had higher temporal compression. The t-spans of slow and fast gamma sequences were not significantly different, countering the argument that slow gamma could have spanned a longer distance merely because the sequence duration was greater. As usual, it helps to have a figure. Note that the dotted white line represents the animal's current location. <br />
<img src=""/content/images/2016/10/pic-2.jpg"" alt="""" /></p>

<p>One of the most important results was the presence of phase precession in gamma sequences. In a theta sequence, a place cell will fire at an earlier and earlier phase of an individual theta cycle as an animal moves through that cell's place field. Thus, the phase of a spike reveals information about where in the place field the animal is. Phase procession was observed for slow gamma but not fast gamma sequences, suggesting that the phase of slow gamma codes spatial information. </p>

<p>Finally, the authors found that the number of fast gamma cycles per theta cycle increased with path length of the theta sequence. The number of slow gamma cycles did not increase likewise. Assuming hypothesis B, the result for fast gamma is consistent. That is, if a discrete spatial location is encoded within an individual fast gamma cycle, to span a longer path in one theta cycle, there would need to be more fast gamma cycles. In the case of slow gamma, it is less clear whether the results support hypothesis B. For example, if we know that place cells A,B,C fire in a slow gamma sequence and that the number of gamma cycles per theta cycle does not increase, in order to span a longer path, more than 3 place cells would fire within the same number of gamma cycles, such as place cells A,B,C,D,E. This doesn't necessarily imply that the basic unit of a slow gamma cycle is a sequence of locations rather than discrete locations, as hypothesis B proposes.</p>

<p>While the results did not provide conclusive support for hypothesis B, the paper nonetheless gave a plausible working model, linking fast gamma to encoding of current location in real time and slow gamma to retrieval of stored memories in a time-compressed fashion. We look forward to future studies about the characterization and functionality of different gamma rhythm subtypes!</p>",/content/images/2016/10/pic-1-1.jpg,0,0,published,en_US,public,Fast/Slow Gamma and Theta Sequences,,3,2016-10-13 02:04:38,3,2016-10-14 16:27:04,1,2016-10-13 04:59:57,3
3,cbbb0c68-ad61-4dca-bc09-efaacda2ee24,A Phase Code in Prefrontal Neurons is Related to Fear Memory,a-phase-code-in-prefrontal-neurons-is-related-to-fear-memory,"# Is there phase precession in the dmPFC? And does it actually do something?

Our joint journal club with the Ji lab this week read the paper [**""Prefrontal neuronal assemblies temporally control fear behaviour""**](http://www.nature.com/nature/journal/v535/n7612/abs/nature18630.html) by Dejean, Courtin, Karalis, Chaudan, Wurtz, Bienvenu, and Herry that appeared in Nature earlier this year. They recorded in dorsal medial prefrontal cortex (dmPFC) in mice who had experienced auditory fear conditioning one or two days before the recording. 

#### There were four important results:

  1. When the mice were freezing (see below), they saw  a clear and strong **~4 Hz oscillation** in the local field potential.
  ![4 Hz LFP](/content/images/2016/10/4HzLFP.png)

  2. When the mice were freezing a subset of the neurons that they recorded from were active in ensemble bursts that they called **""neuronal assemblies""**. They spent a chunk of time showing that these burst activations were tied to the aforementioned 4 Hz oscillation. 
  ![Neuronal assemblies](/content/images/2016/10/AssemblyExample.png)

  3. There appeared to be some sort of **phase coding** of the assemblies. Specifically, neurons seemed to have a preferred phase, which thus organized ""assemblies"" into ""sequences"".
  ![Phase Coding](/content/images/2016/10/PhaseCoding.png)

  4. When they used channelrhodopsin expressed in PV+ interneurons to inactivate the circuit in a 4 Hz phase-dependent manner, they found cool effects: decreased freezing if the inactivation coincided with the assembly-active 4 Hz half-cycle and increased freezing if the inactivation coincided with the assembly inactive 4 Hz half cycle.
  ![Phase-specific ChR2](/content/images/2016/10/PhaseSpecificChR2.png)

#### My conclusion
The phase coding results - both the potential existence of nice sequences during fear memory expression AND the fact that LFP phase-specific manipulation of the circuit resulted in clear and distinguishable effects - _were super exciting_. However, **(1)** I wasn't completely convinced by the information they presented about whether the ""assemblies"" are actually sequences (they didn't claim this but hinted at it). And, **(2)** I really wish they had presented a bit better statistics on how reliable the burst patterns (""assembly firing"") occurred. Did the neurons fire every cycle.  And, **(3)** they could have done a much better job assessing links between neural activity and the auditory stimuli (both conditioned and unconditioned).

#### More details
**Behavioral task:** Their protocol was a bit unusual. The day after shock, they'd put the mice in a new environment and then play brief beeps of the conditioned stimuli (the same 30 s duration used during pairing with the shock experiences) and the unconditioned stimuli (a different sound that never coincided with shock), and watch the mice freeze. Technically, they didn't _watch_ the mice - they used a beam breaking system rather than video. This gave them a nice low-latency access to the behavior that was probably technically orders of magnitude easier than using real-time video tracking. However, it does beg the question of whether the freezing they detect is the same as video-based analyses would produce. This is largely unimportant for the results.

![Freezing behavior](/content/images/2016/10/Freezing.png)

**4 Hz Oscillation:** See the figure above. I'm convinced - this is a real thing. I think the question that's left is whether its connected to the 4 Hz rhythm report previously by [Fujisawa](https://www.ncbi.nlm.nih.gov/pubmed/21982376) that was coherent between mPFC, VTA, and hippocampus. Or is it related to slow wave sleep and delta rhythms? Or is it just something new?

**Cell Assemblies:** This was a somewhat weak part of the paper because the analysis was a bit circular. They identified a subset of cells that were bursty, then identified assembly periods as periods when the cells were active together. But the window criteria for identifying assemblies determined their cah",,"<h1 id=""istherephaseprecessioninthedmpfcanddoesitactuallydosomething"">Is there phase precession in the dmPFC? And does it actually do something?</h1>

<p>Our joint journal club with the Ji lab this week read the paper <a href=""http://www.nature.com/nature/journal/v535/n7612/abs/nature18630.html""><strong>""Prefrontal neuronal assemblies temporally control fear behaviour""</strong></a> by Dejean, Courtin, Karalis, Chaudan, Wurtz, Bienvenu, and Herry that appeared in Nature earlier this year. They recorded in dorsal medial prefrontal cortex (dmPFC) in mice who had experienced auditory fear conditioning one or two days before the recording. </p>

<h4 id=""therewerefourimportantresults"">There were four important results:</h4>

<ol>
<li><p>When the mice were freezing (see below), they saw  a clear and strong <strong>~4 Hz oscillation</strong> in the local field potential.
<img src=""/content/images/2016/10/4HzLFP.png"" alt=""4 Hz LFP"" title="""" /></p></li>
<li><p>When the mice were freezing a subset of the neurons that they recorded from were active in ensemble bursts that they called <strong>""neuronal assemblies""</strong>. They spent a chunk of time showing that these burst activations were tied to the aforementioned 4 Hz oscillation. 
<img src=""/content/images/2016/10/AssemblyExample.png"" alt=""Neuronal assemblies"" title="""" /></p></li>
<li><p>There appeared to be some sort of <strong>phase coding</strong> of the assemblies. Specifically, neurons seemed to have a preferred phase, which thus organized ""assemblies"" into ""sequences"".
<img src=""/content/images/2016/10/PhaseCoding.png"" alt=""Phase Coding"" title="""" /></p></li>
<li><p>When they used channelrhodopsin expressed in PV+ interneurons to inactivate the circuit in a 4 Hz phase-dependent manner, they found cool effects: decreased freezing if the inactivation coincided with the assembly-active 4 Hz half-cycle and increased freezing if the inactivation coincided with the assembly inactive 4 Hz half cycle.
<img src=""/content/images/2016/10/PhaseSpecificChR2.png"" alt=""Phase-specific ChR2"" title="""" /></p></li>
</ol>

<h4 id=""myconclusion"">My conclusion</h4>

<p>The phase coding results - both the potential existence of nice sequences during fear memory expression AND the fact that LFP phase-specific manipulation of the circuit resulted in clear and distinguishable effects - <em>were super exciting</em>. However, <strong>(1)</strong> I wasn't completely convinced by the information they presented about whether the ""assemblies"" are actually sequences (they didn't claim this but hinted at it). And, <strong>(2)</strong> I really wish they had presented a bit better statistics on how reliable the burst patterns (""assembly firing"") occurred. Did the neurons fire every cycle.  And, <strong>(3)</strong> they could have done a much better job assessing links between neural activity and the auditory stimuli (both conditioned and unconditioned).</p>

<h4 id=""moredetails"">More details</h4>

<p><strong>Behavioral task:</strong> Their protocol was a bit unusual. The day after shock, they'd put the mice in a new environment and then play brief beeps of the conditioned stimuli (the same 30 s duration used during pairing with the shock experiences) and the unconditioned stimuli (a different sound that never coincided with shock), and watch the mice freeze. Technically, they didn't <em>watch</em> the mice - they used a beam breaking system rather than video. This gave them a nice low-latency access to the behavior that was probably technically orders of magnitude easier than using real-time video tracking. However, it does beg the question of whether the freezing they detect is the same as video-based analyses would produce. This is largely unimportant for the results.</p>

<p><img src=""/content/images/2016/10/Freezing.png"" alt=""Freezing behavior"" /></p>

<p><strong>4 Hz Oscillation:</strong> See the figure above. I'm convinced - this is a real thing. I think the question that's left is whether its connected to the 4 Hz rhythm report previously by <a href=""https://www.ncbi.nlm.nih.gov/pubmed/21982376"">Fujisawa</a> that was coherent between mPFC, VTA, and hippocampus. Or is it related to slow wave sleep and delta rhythms? Or is it just something new?</p>

<p><strong>Cell Assemblies:</strong> This was a somewhat weak part of the paper because the analysis was a bit circular. They identified a subset of cells that were bursty, then identified assembly periods as periods when the cells were active together. But the window criteria for identifying assemblies determined their cah</p>",,0,0,draft,en_US,public,,,1,2016-10-19 04:23:52,1,2018-10-15 03:00:07,3,,
4,4bc5aa35-2c2a-45fe-9eb7-966856e54dac,Optogenetic Sharp-Wave Ripple Disruption Does Not Influence Stable Spatial CA1 Representations,optogenetic-sharp-wave-ripple-disruption-does-not-influence-stable-spatial-ca1-representations,"In the 2016 Halloween edition of our Journal Club (10/31 joint with Ji lab), we covered the paper [Optogenetically Blocking Sharp Wave Ripple Events in Sleep Does Not Interfere with the Formation of Stable Spatial Representation in the CA1 Area of the Hippocampus](http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0164675) by Kovacs et al. published in PLoS ONE 2016. The researchers disrupted SWRs in mice expressing Arch-EGFP in CA1 pyramidal cells while lacking expression in CA3 and other CA1 cell types after exploration of open-fields. 

### Experiment
<img src=""http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g001&size=large"">
The experiment, graphically depicted in the above figure, involved opteogenetic ripple disruption in mice, noted as SWR blockade days, and delayed (1.32 seconds after ripple detection) optogenetic intervention after mice foraged open-fields. The general ripple disruptions, depicted as larger green lightning bolts, are 200 ms triggers of a 561 nm laser light. The smaller green lightning bolts, denoted inhibition control, are light pulses of half intensity relative to the general ripple disruptions. The authors validated their optogenetic intervention by showing the firing activity of multiple cells behaving as expected before, during, and after their intervention.

### Results
The main result found through this work is that optogenetic ripple disruption in CA1 pyramidal cells does not result in statistically significant differences in place field stability within CA1. The authors show this by studying place field stability within CA1 before and after SWR disruption while the mice forage the open-field.

<img src='http://journals.plos.org/plosone/article/figure/image?id=info%3Adoi/10.1371/journal.pone.0164675.g006&size=large'>

The above figure shows that at place cell firing rates before and after either timely or delayed SWR disruption do not show a generic trend. Some cells seemed to increase their firing rates after timely disruption while others did not. The authors note a substantial level of level of place cell stability on SWR-blockade days. 

<table><tr><td><img src='http://journals.plos.org/plosone/article/figure/image?id=info%3Adoi/10.1371/journal.pone.0164675.g007&size=large' 'width=600'></td><td>
<img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g008&size=large' 'width=600'>
</td><td><img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g011&size=large' 'width=600'></td></tr></table>

The left most figure above shows that sparsity of place cell firing (metric for place cell spatial localization) has statistically significant differences in between the control and SWR disruption experiments. Similar results are shown in the middle figure for place cell coherence (metric for place cell consistency before and after timely/delayed SWR disruption). However, the important note for these two figures is the statistically significant changes are expected to be seen across different experimental setups (different open-fields) in different days (control days vs SWR-blockade days) i.e. these changes should be observed regardless of optogenetic intervention. Additionally, the firing rates didn't change significantly in a particular experimental setup before or after optogenetic intervention. For the right most figure, the authors calculated cofiring vectors before and after control and SWR-blockade cases for CA1 cells. They found the correlations in between these vectors were not significantly changed due to ripple disruption. The authors thought they may see a change here due to SWRs being associated with replay and memory consolidation. As such, when ripples are blocked there may be changes within the CA1 place cell code but no such change was observed. 

Additional insignificant results, shown below, were found when looking at firing rate changes as well as place cell firing map correlations before and after timed/delayed ripple disruption cases. When looking at firing rate changes, only a small proportion of cells in both the control as well as ripple disruption cases displayed higher than 50 percent firing rate changes. Similarly, the average correlation in between the explorations of the open-field prior to and after timed/delayed ripple disruption showed average place cell firing map correlations of 0.5 as expected. 

<table><tr><td><img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g009&size=large' 'width=425'></td><td>
<img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g010&size=large' 'width=425'></td></tr></table>

### My Conclusions
Overall, the paper provided an interesting observation that optogenetic disruption of SWRs during post-activity rest does not influence CA1 place cell stability in open-field foraging in mice. As the ensemble activity of CA1 cells during SWRs has been causally linked to memory consolidation, it definitely does need to be explained why disrupting ripples did not change CA1 place cell code during the SWR-blockade experiments (also noted by authors). The authors note that a larger cell population may be needed to be targeted with optogenetic inhibition for statistically significant results. Based on this statement, stimulating the ventral hippocampal commissure which silences the entire hippocampus and has been used in electrical ripple disruption experiments may also provide statistically significant results. In my opinion (also noted by the authors), place cell stability due to SWR disruption may be observed more if the task was goal oriented as opposed to only free exploration. Goal-oriented tasks would have ensemble activity of place cells sequentially related to the goal during SWRs, as opposed to random place cells firing that may not carry sequential firing relevance during SWRs in open-field exploration. As such, blocking SWRs during goal-oriented may result in changes in stable spatial representations in CA1.",,"<p>In the 2016 Halloween edition of our Journal Club (10/31 joint with Ji lab), we covered the paper <a href=""http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0164675"">Optogenetically Blocking Sharp Wave Ripple Events in Sleep Does Not Interfere with the Formation of Stable Spatial Representation in the CA1 Area of the Hippocampus</a> by Kovacs et al. published in PLoS ONE 2016. The researchers disrupted SWRs in mice expressing Arch-EGFP in CA1 pyramidal cells while lacking expression in CA3 and other CA1 cell types after exploration of open-fields. </p>

<h3 id=""experiment"">Experiment</h3>

<p><img src=""http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g001&amp;size=large""> <br />
The experiment, graphically depicted in the above figure, involved opteogenetic ripple disruption in mice, noted as SWR blockade days, and delayed (1.32 seconds after ripple detection) optogenetic intervention after mice foraged open-fields. The general ripple disruptions, depicted as larger green lightning bolts, are 200 ms triggers of a 561 nm laser light. The smaller green lightning bolts, denoted inhibition control, are light pulses of half intensity relative to the general ripple disruptions. The authors validated their optogenetic intervention by showing the firing activity of multiple cells behaving as expected before, during, and after their intervention.</p>

<h3 id=""results"">Results</h3>

<p>The main result found through this work is that optogenetic ripple disruption in CA1 pyramidal cells does not result in statistically significant differences in place field stability within CA1. The authors show this by studying place field stability within CA1 before and after SWR disruption while the mice forage the open-field.</p>

<p><img src='http://journals.plos.org/plosone/article/figure/image?id=info%3Adoi/10.1371/journal.pone.0164675.g006&amp;size=large'></p>

<p>The above figure shows that at place cell firing rates before and after either timely or delayed SWR disruption do not show a generic trend. Some cells seemed to increase their firing rates after timely disruption while others did not. The authors note a substantial level of level of place cell stability on SWR-blockade days. </p>

<table><tr><td><img src='http://journals.plos.org/plosone/article/figure/image?id=info%3Adoi/10.1371/journal.pone.0164675.g007&size=large' 'width=600'></td><td>  
<img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g008&size=large' 'width=600'>  
</td><td><img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g011&size=large' 'width=600'></td></tr></table>

<p>The left most figure above shows that sparsity of place cell firing (metric for place cell spatial localization) has statistically significant differences in between the control and SWR disruption experiments. Similar results are shown in the middle figure for place cell coherence (metric for place cell consistency before and after timely/delayed SWR disruption). However, the important note for these two figures is the statistically significant changes are expected to be seen across different experimental setups (different open-fields) in different days (control days vs SWR-blockade days) i.e. these changes should be observed regardless of optogenetic intervention. Additionally, the firing rates didn't change significantly in a particular experimental setup before or after optogenetic intervention. For the right most figure, the authors calculated cofiring vectors before and after control and SWR-blockade cases for CA1 cells. They found the correlations in between these vectors were not significantly changed due to ripple disruption. The authors thought they may see a change here due to SWRs being associated with replay and memory consolidation. As such, when ripples are blocked there may be changes within the CA1 place cell code but no such change was observed. </p>

<p>Additional insignificant results, shown below, were found when looking at firing rate changes as well as place cell firing map correlations before and after timed/delayed ripple disruption cases. When looking at firing rate changes, only a small proportion of cells in both the control as well as ripple disruption cases displayed higher than 50 percent firing rate changes. Similarly, the average correlation in between the explorations of the open-field prior to and after timed/delayed ripple disruption showed average place cell firing map correlations of 0.5 as expected. </p>

<table><tr><td><img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g009&size=large' 'width=425'></td><td>  
<img src='http://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0164675.g010&size=large' 'width=425'></td></tr></table>

<h3 id=""myconclusions"">My Conclusions</h3>

<p>Overall, the paper provided an interesting observation that optogenetic disruption of SWRs during post-activity rest does not influence CA1 place cell stability in open-field foraging in mice. As the ensemble activity of CA1 cells during SWRs has been causally linked to memory consolidation, it definitely does need to be explained why disrupting ripples did not change CA1 place cell code during the SWR-blockade experiments (also noted by authors). The authors note that a larger cell population may be needed to be targeted with optogenetic inhibition for statistically significant results. Based on this statement, stimulating the ventral hippocampal commissure which silences the entire hippocampus and has been used in electrical ripple disruption experiments may also provide statistically significant results. In my opinion (also noted by the authors), place cell stability due to SWR disruption may be observed more if the task was goal oriented as opposed to only free exploration. Goal-oriented tasks would have ensemble activity of place cells sequentially related to the goal during SWRs, as opposed to random place cells firing that may not carry sequential firing relevance during SWRs in open-field exploration. As such, blocking SWRs during goal-oriented may result in changes in stable spatial representations in CA1.</p>",,0,0,published,en_US,public,,,6,2016-11-23 18:12:18,6,2016-11-30 19:57:37,6,2016-11-24 07:49:07,6
6,0df4719e-86e5-4587-aa79-ae136b519325,"Journal Club Review - Visualization of Cortical, Subcortical and Deep Brain Neural Circuit Dynamics",journal-club-review-visualization-of-cortical-subcortical-and-deep-brain-neural-circuit-dynamics,"Late last semester, during the Kemere Lab Journal Club, I presented the journal paper [“Visualization of cortical, subcortical and deep brain neural circuit dynamics during naturalistic mammalian behavior with head-mounted microscopes and chronically implanted lenses”](http://www.nature.com/nprot/journal/v11/n3/abs/nprot.2016.021.html) by Resendez et al. published online February 25th, 2016 in Nature Protocols. The reason I chose this paper was because I am working with a microendoscope in my research and this was a great tool to understanding the methods and the advantages/disadvantages of this modality. The microendoscope is a miniaturized microscope that uses a microendoscopic lens and an excitation light to excite a fluorescence indicator such as GCamp6. Below is Figure 1 from the paper and provides an overview of how it works.
![alt text](http://www.nature.com/nprot/journal/v11/n3/carousel/nprot.2016.021-F1.jpg)

The first part of the paper discusses the pros and cons of different modalities in analyzing neural activity *in vivo*. The modalities discussed include two photon microscopy, fiber photometry, electrophysiology, and imaging through a microendoscope. Two photon microscopy provides the best spatial resolution along with the ability for deep imaging, but it requires head fixation which limits the activities of the animal being studied. Fiber photometry allows for better movement of the animal, but it lacks cellular-level resolution and can only provide information on aggregate neural activity. Electrophysiology provides for the best temporal resolution and the ability for the free-range movement of the animal, but lacks the ability of the spatial location of the cells to be visualized and monitors fewer numbers of neurons than possible with imaging. 

The microendoscope overcomes several of the disadvantages of the other modalities. It provides imaging of a large number of neurons, free range movement of the animal, and the same field of view to be imaged over a long-time period. However, there are some downsides to this modality. One of these is the temporal resolution which is limited by the fluorescence indicator used and the frame rate possible with the imaging sensor. Furthermore, there could be some damage to the brain in the way the lens is implanted and also the data sets can be large and complex.   
![alt text] (http://www.nature.com/nprot/journal/v11/n3/carousel/nprot.2016.021-F2.jpg)

The paper then goes on to discuss the experimental design and the steps required in using a microendoscope shown above in Figure 2 from the paper. The first step is that the fluorescence indicator is injected into the area that you are interested in imaging. Second, the microendoscopic lens and baseplate is then implanted on the head of the animal. Last, the microscope can be easily attached or removed from the baseplate as needed. Once imaging starts, the fluorescence level indicates the neural activity. As mentioned before, the field of view will be maintained over the length of the experiment.
 
The paper goes into detail of the procedures, protocol and caveats of using a microendoscope. This group uses the Inscopix Microendoscope and the paper is geared toward the procedures associated with that particular microscope. Some of the recommendations and caveats they discuss are very interesting such as schemes to reduce photobleaching. Overall, I enjoyed the article and learned a lot about using a microendoscope as modality for monitoring neural activity. 
