id,uuid,title,slug,markdown,mobiledoc,html,image,featured,page,status,language,visibility,meta_title,meta_description,author_id,created_at,created_by,updated_at,updated_by,published_at,published_by
",,"<p>Late last semester, during the Kemere Lab Journal Club, I presented the journal paper <a href=""http://www.nature.com/nprot/journal/v11/n3/abs/nprot.2016.021.html"">“Visualization of cortical, subcortical and deep brain neural circuit dynamics during naturalistic mammalian behavior with head-mounted microscopes and chronically implanted lenses”</a> by Resendez et al. published online February 25th, 2016 in Nature Protocols. The reason I chose this paper was because I am working with a microendoscope in my research and this was a great tool to understanding the methods and the advantages/disadvantages of this modality. The microendoscope is a miniaturized microscope that uses a microendoscopic lens and an excitation light to excite a fluorescence indicator such as GCamp6. Below is Figure 1 from the paper and provides an overview of how it works. <br />
<img src=""http://www.nature.com/nprot/journal/v11/n3/carousel/nprot.2016.021-F1.jpg"" alt=""alt text"" /></p>

<p>The first part of the paper discusses the pros and cons of different modalities in analyzing neural activity <em>in vivo</em>. The modalities discussed include two photon microscopy, fiber photometry, electrophysiology, and imaging through a microendoscope. Two photon microscopy provides the best spatial resolution along with the ability for deep imaging, but it requires head fixation which limits the activities of the animal being studied. Fiber photometry allows for better movement of the animal, but it lacks cellular-level resolution and can only provide information on aggregate neural activity. Electrophysiology provides for the best temporal resolution and the ability for the free-range movement of the animal, but lacks the ability of the spatial location of the cells to be visualized and monitors fewer numbers of neurons than possible with imaging. </p>

<p>The microendoscope overcomes several of the disadvantages of the other modalities. It provides imaging of a large number of neurons, free range movement of the animal, and the same field of view to be imaged over a long-time period. However, there are some downsides to this modality. One of these is the temporal resolution which is limited by the fluorescence indicator used and the frame rate possible with the imaging sensor. Furthermore, there could be some damage to the brain in the way the lens is implanted and also the data sets can be large and complex. <br />
<img src=""http://www.nature.com/nprot/journal/v11/n3/carousel/nprot.2016.021-F2.jpg"" alt=""alt text"" title="""" /></p>

<p>The paper then goes on to discuss the experimental design and the steps required in using a microendoscope shown above in Figure 2 from the paper. The first step is that the fluorescence indicator is injected into the area that you are interested in imaging. Second, the microendoscopic lens and baseplate is then implanted on the head of the animal. Last, the microscope can be easily attached or removed from the baseplate as needed. Once imaging starts, the fluorescence level indicates the neural activity. As mentioned before, the field of view will be maintained over the length of the experiment.</p>

<p>The paper goes into detail of the procedures, protocol and caveats of using a microendoscope. This group uses the Inscopix Microendoscope and the paper is geared toward the procedures associated with that particular microscope. Some of the recommendations and caveats they discuss are very interesting such as schemes to reduce photobleaching. Overall, I enjoyed the article and learned a lot about using a microendoscope as modality for monitoring neural activity. </p>",,0,0,published,en_US,public,,,9,2017-02-20 23:26:56,9,2017-02-22 17:27:26,9,2017-02-22 17:27:26,9
7,2483335b-ffe8-40a2-8795-a51d7c3d9a3a,Journal Club Review - Superficial layers of the medial entorhinal cortex replay independently of the hippocampus,journal-club-review-superficial-layers-of-the-medial-entorhinal-cortex-replay-independently-of-the-hippocampus,"At the February 6th Kemere Lab Journal Club, I presented the journal paper [“Superficial layers of the medial entorhinal cortex replay independently of the hippocampus”](http://science.sciencemag.org/content/355/6321/184) from O’Neill et al. that appeared in Science Magazine on January 13th, 2017. This paper discusses research that has been done to understand if there is a connection between neural activity in the superficial layers of the medial entorhinal cortex and the CA1 region of the hippocampus by recording simultaneously from both regions. They also wanted to determine if the cell assemblies in the entorhinal cortex were capable of replaying trajectories independently of the hippocampal sharp-wave ripples. Below, I will summarize some of the important sections of the paper.
![alt text](https://d2ufo47lrtsv5s.cloudfront.net/content/sci/355/6321/184/F1.large.jpg?width=800&height=600&carousel=1)

The experimenters used a delayed non-match-to sample spatial task on a continuous T-maze with 4 rats (shown above in Figure 1A). First, the rat was exposed to an open field maze and then put in a sleep box. Next, during the sample phase, the rat was forced to go in one direction on the maze. After a delay, the choice phase consisted of the rat correctly choosing the opposite direction as the sample phase for a reward. As mentioned before, both the sMEC and CA1 regions were simultaneously recorded from. As shown in Supplementary Figure 4, using a Bayesian maximum likelihood method, they were able to predict the position of the animal on the track separately using the CA1 pyramidal cells, the sMEC cells and the grid cells. As expected, the CA1 pyramidal cells show the highest probability density for the path, but the path was also able to be predicted from sMEC and grid cells. Next, they wanted to investigate if entorhinal cortex cells fire differentially at different phases of a spatial alteration task by analyzing firing rates on runs to the choice point for the four possible trial phases. The results are shown in the Supplementary Figure 5 and it can be seen that there were differences in the firing rates of different tasks. 

Since they were able to use the sMEC cells to predict the path on the maze, they wanted to see if there was evidence of replay in the sMEC during transient periods of high network synchronization called High Synchrony Events (HSEs). 
![alt text](https://d2ufo47lrtsv5s.cloudfront.net/content/sci/355/6321/184/F2.large.jpg?width=800&height=600&carousel=1)
Figure 2 is shown above. 2A shows an example of an HSE. Figure 2B expands the event out and shows how they used the Bayesian algorithm to come up with the 4 possible phases for the replay and the best fit. In Figure 2 D and E, they used shuffled data to show that the trajectory fit scores were better than the shuffled randomized data. Supplementary figure 10 shows how they identified theta phase precession in the 2 areas, but Supplementary figure 11 shows that the replay events were unlikely to be as a result of theta phase precession because the replay occurred at a two to three-fold rate faster than theta phase precession. 

Next, they wanted to see if the HSEs detected in the sMEC was correlated with activity in the CA1 region. Figure 2C shows examples of how the best fits for the sMEC activity didn’t relate to replay in the CA1 region and vice versa. Furthermore, supplementary figure 6 shows the firing responses during HSEs using a Z-score and cross correlation to the activity in the CA1 region. It can be seen that when there are high z-scores for events in the CA1 region, there is very minimal z-scores in the sMEC region. The same is shown for the high z-scores in the sMEC region vs the low scores in the CA1 region.  Figures 2F through I continue to discuss the lack of coherence between the activity in the 2 regions to demonstrate that the sMEC region appears to act independently of the CA1 region and vice versa. Figure 3 is pretty similar to Figure 2, but evaluates the sMEC and CA1 activity when the animal was sleeping. Again, they show evidence of replay in the sMEC and that this activity is independent of CA1 activity. 

The paper concluded the following. Their data showed that sMEC cells fired in relation to the memory task. There were bursts of activity in the sMEC during both waking and sleeping that contained replay of trajectories in the maze. The sMEC events occurred independently of the activity in the CA1 hippocampal trajectory replay. This suggests that the sMEC is capable of replaying events and initiate recall and consolidation processes independent of the hippocampal SWRs. They do mention that some weak coordination between the two areas was still seen. 

I am fairly new to the lab, so this paper introduced me to grid cells and helped further my understanding of pyramidal cells in the CA1 region. It also gave me a better understanding of the statistical analysis used and how to read many of the charts and figures that I have been confused about.  
",,"<p>At the February 6th Kemere Lab Journal Club, I presented the journal paper <a href=""http://science.sciencemag.org/content/355/6321/184"">“Superficial layers of the medial entorhinal cortex replay independently of the hippocampus”</a> from O’Neill et al. that appeared in Science Magazine on January 13th, 2017. This paper discusses research that has been done to understand if there is a connection between neural activity in the superficial layers of the medial entorhinal cortex and the CA1 region of the hippocampus by recording simultaneously from both regions. They also wanted to determine if the cell assemblies in the entorhinal cortex were capable of replaying trajectories independently of the hippocampal sharp-wave ripples. Below, I will summarize some of the important sections of the paper. <br />
<img src=""https://d2ufo47lrtsv5s.cloudfront.net/content/sci/355/6321/184/F1.large.jpg?width=800&amp;height=600&amp;carousel=1"" alt=""alt text"" /></p>

<p>The experimenters used a delayed non-match-to sample spatial task on a continuous T-maze with 4 rats (shown above in Figure 1A). First, the rat was exposed to an open field maze and then put in a sleep box. Next, during the sample phase, the rat was forced to go in one direction on the maze. After a delay, the choice phase consisted of the rat correctly choosing the opposite direction as the sample phase for a reward. As mentioned before, both the sMEC and CA1 regions were simultaneously recorded from. As shown in Supplementary Figure 4, using a Bayesian maximum likelihood method, they were able to predict the position of the animal on the track separately using the CA1 pyramidal cells, the sMEC cells and the grid cells. As expected, the CA1 pyramidal cells show the highest probability density for the path, but the path was also able to be predicted from sMEC and grid cells. Next, they wanted to investigate if entorhinal cortex cells fire differentially at different phases of a spatial alteration task by analyzing firing rates on runs to the choice point for the four possible trial phases. The results are shown in the Supplementary Figure 5 and it can be seen that there were differences in the firing rates of different tasks. </p>

<p>Since they were able to use the sMEC cells to predict the path on the maze, they wanted to see if there was evidence of replay in the sMEC during transient periods of high network synchronization called High Synchrony Events (HSEs). <br />
<img src=""https://d2ufo47lrtsv5s.cloudfront.net/content/sci/355/6321/184/F2.large.jpg?width=800&amp;height=600&amp;carousel=1"" alt=""alt text"" />
Figure 2 is shown above. 2A shows an example of an HSE. Figure 2B expands the event out and shows how they used the Bayesian algorithm to come up with the 4 possible phases for the replay and the best fit. In Figure 2 D and E, they used shuffled data to show that the trajectory fit scores were better than the shuffled randomized data. Supplementary figure 10 shows how they identified theta phase precession in the 2 areas, but Supplementary figure 11 shows that the replay events were unlikely to be as a result of theta phase precession because the replay occurred at a two to three-fold rate faster than theta phase precession. </p>

<p>Next, they wanted to see if the HSEs detected in the sMEC was correlated with activity in the CA1 region. Figure 2C shows examples of how the best fits for the sMEC activity didn’t relate to replay in the CA1 region and vice versa. Furthermore, supplementary figure 6 shows the firing responses during HSEs using a Z-score and cross correlation to the activity in the CA1 region. It can be seen that when there are high z-scores for events in the CA1 region, there is very minimal z-scores in the sMEC region. The same is shown for the high z-scores in the sMEC region vs the low scores in the CA1 region.  Figures 2F through I continue to discuss the lack of coherence between the activity in the 2 regions to demonstrate that the sMEC region appears to act independently of the CA1 region and vice versa. Figure 3 is pretty similar to Figure 2, but evaluates the sMEC and CA1 activity when the animal was sleeping. Again, they show evidence of replay in the sMEC and that this activity is independent of CA1 activity. </p>

<p>The paper concluded the following. Their data showed that sMEC cells fired in relation to the memory task. There were bursts of activity in the sMEC during both waking and sleeping that contained replay of trajectories in the maze. The sMEC events occurred independently of the activity in the CA1 hippocampal trajectory replay. This suggests that the sMEC is capable of replaying events and initiate recall and consolidation processes independent of the hippocampal SWRs. They do mention that some weak coordination between the two areas was still seen. </p>

<p>I am fairly new to the lab, so this paper introduced me to grid cells and helped further my understanding of pyramidal cells in the CA1 region. It also gave me a better understanding of the statistical analysis used and how to read many of the charts and figures that I have been confused about.  </p>",,0,0,published,en_US,public,,,9,2017-02-21 00:41:40,9,2017-02-22 17:27:11,9,2017-02-22 17:27:11,9
8,4ff526e7-f96e-4b7a-9aed-2ab64205f394,Understanding Theta Phase Precession in Open Environments,understanding-theta-phase-precession-in-open-environments,"I would like to dedicate my first Journal Club post to the concept of ""Theta Phase Precession"". On February 20, I presented the journal paper [“Theta phase precession of grid and place cell firing in open environments”](http://rstb.royalsocietypublishing.org/content/369/1635/20120532#T1) by Jeewajee et al. published in Phil. Trans. R. Soc. 2014.  

The authors analysed the relationship between phase and seven behavioral and physiological variables. They found that the distance to the firing field peak projected onto the current direction (pdcd) has the best correlation with the theta phase precession for both place and grid cells. However, the overall strength of phase precession was greater for place cells than for grid cells. 

### Background
Populations of pyramidal cells, in particular, place and grid cells in a rat hippocampus fire in response to the rat’s position during navigation of novel environments. As an animal explores a particular place, pyramidal cells become very active at that specific place, such cells are known as place cells while such place is known as place field. While the animal is running through the place field, the firing activity of place cells contains an oscillating voltage around 8 Hz known as the *theta rhythm*. As the animal approaches the landmark, the spiking of the place cell moves earlier in phase relative to the theta rhythm. This phase offset relative to spatial distance is known as **theta phase precession**. 
The image below illustrates relationship between position and distance in successive theta cycles.  
![alt](https://qph.ec.quoracdn.net/main-qimg-a7633e9b1759fc96b5728320efc57433-c) 
The width of the bars indicates firing intensity of the hypothesized assemblies, while P1 to P8 represent overlapping place field. In successive theta cycles, assemblies shift together in time and sustain a temporal order relationship with each other so that the assembly that fires on the earliest phase represents a place field whose center the animal traverses first. The temporal compression mechanism (Skaggs et al., 1996) allows distances to be translated into time. Note that the assembly that represents the current location (sequence underdeath P5) is embedded in the representations of past (P1-P4) and future (P6-P8) locations.

### Transformation: mapping runs through fields onto the unit circle
An example of the transformation of a run through a firing field onto a unit circle which represents the firing field with the peak firing rate at the centre is shown below in (c).
![alt](http://d1vn86fw4xmcz1.cloudfront.net/content/royptb/369/1635/20120532/F1.large.jpg)
The authors transformed the locations on the ran radially so that their proportional distance between the firing peak and the perimeter is preserved, and then rotated about the centre of the circle so that the mean direction of the run (white arrow) is left–right for all runs. Recall that  *pdcd*  is the distance of the animal to the field peak projected on the current running direction.

###Results
Given the method above on mapping runs onto a unit circle, the authors then investigated the two-dimensional spatial distribution of firing phase of these cells. One important result presented in this paper is that firing phase decreases while firing phase variance increases from the first half to the second half of the field for both grid and place cells..
![alt](http://d1vn86fw4xmcz1.cloudfront.net/content/royptb/369/1635/20120532/F4.large.jpg)
Figure above illustrates two-dimensional distribution of firing phase (left) and circular phase variance (right) in CA1 place cells (a) and superficial layer medial entorhinal cortex grid cells (b). 
Note that phase appears to change most rapidly at the halfway point (where the projected distance to the peak changes sign on the left-to-right runs) and the phase variance increases at this point, a pattern that is most apparent in grid cells.
Finally, the authors found that in place cells, the rate of phase precession seems to increase on running through the centre of the firing field, compared with running through the edge of the firing field. However, this pattern is less pronounced in grid cells. In addition, Jeewajee et al. (2014) also showed that robust phase precession occurs during runs through the peripheral and the central in both place the grid cells, with a shallower slope in peripheral compared to central. 

In conclusion, while the authors did not provide more insight on 2D spatial distribution of firing phase and variance within the field, the result was consistent with previous analyses of place cells in open environment and on 1D linear track. In a simple model of navigation, we can assume that the animal returns to the landmark by moving to increase the match between the current pattern of place cell activity with the stored pattern. As noted previously by [Burgess et. al.(1996)]( https://www.ncbi.nlm.nih.gov/pubmed/9034860?access_num=9034860&link_type=MED&dopt=Abstract), theta phase precession is useful for navigation as it allows the animal to know whether its current direction is heading towards or away from a goal location by sampling locations ahead of or behind the animal within each theta cycle. 
This paper allowed me to understand theta phase precession in more detailed and systematic way, especially through my background research. I look forward to learn more about the role of theta phase precession in different environment settings.",,"<p>I would like to dedicate my first Journal Club post to the concept of ""Theta Phase Precession"". On February 20, I presented the journal paper <a href=""http://rstb.royalsocietypublishing.org/content/369/1635/20120532#T1"">“Theta phase precession of grid and place cell firing in open environments”</a> by Jeewajee et al. published in Phil. Trans. R. Soc. 2014.  </p>

<p>The authors analysed the relationship between phase and seven behavioral and physiological variables. They found that the distance to the firing field peak projected onto the current direction (pdcd) has the best correlation with the theta phase precession for both place and grid cells. However, the overall strength of phase precession was greater for place cells than for grid cells. </p>

<h3 id=""background"">Background</h3>

<p>Populations of pyramidal cells, in particular, place and grid cells in a rat hippocampus fire in response to the rat’s position during navigation of novel environments. As an animal explores a particular place, pyramidal cells become very active at that specific place, such cells are known as place cells while such place is known as place field. While the animal is running through the place field, the firing activity of place cells contains an oscillating voltage around 8 Hz known as the <em>theta rhythm</em>. As the animal approaches the landmark, the spiking of the place cell moves earlier in phase relative to the theta rhythm. This phase offset relative to spatial distance is known as <strong>theta phase precession</strong>. <br />
The image below illustrates relationship between position and distance in successive theta cycles. <br />
<img src=""https://qph.ec.quoracdn.net/main-qimg-a7633e9b1759fc96b5728320efc57433-c"" alt=""alt"" title="""" /> 
The width of the bars indicates firing intensity of the hypothesized assemblies, while P1 to P8 represent overlapping place field. In successive theta cycles, assemblies shift together in time and sustain a temporal order relationship with each other so that the assembly that fires on the earliest phase represents a place field whose center the animal traverses first. The temporal compression mechanism (Skaggs et al., 1996) allows distances to be translated into time. Note that the assembly that represents the current location (sequence underdeath P5) is embedded in the representations of past (P1-P4) and future (P6-P8) locations.</p>

<h3 id=""transformationmappingrunsthroughfieldsontotheunitcircle"">Transformation: mapping runs through fields onto the unit circle</h3>

<p>An example of the transformation of a run through a firing field onto a unit circle which represents the firing field with the peak firing rate at the centre is shown below in (c). <br />
<img src=""http://d1vn86fw4xmcz1.cloudfront.net/content/royptb/369/1635/20120532/F1.large.jpg"" alt=""alt"" />
The authors transformed the locations on the ran radially so that their proportional distance between the firing peak and the perimeter is preserved, and then rotated about the centre of the circle so that the mean direction of the run (white arrow) is left–right for all runs. Recall that  <em>pdcd</em>  is the distance of the animal to the field peak projected on the current running direction.</p>

<h3 id=""results"">Results</h3>

<p>Given the method above on mapping runs onto a unit circle, the authors then investigated the two-dimensional spatial distribution of firing phase of these cells. One important result presented in this paper is that firing phase decreases while firing phase variance increases from the first half to the second half of the field for both grid and place cells.. <br />
<img src=""http://d1vn86fw4xmcz1.cloudfront.net/content/royptb/369/1635/20120532/F4.large.jpg"" alt=""alt"" />
Figure above illustrates two-dimensional distribution of firing phase (left) and circular phase variance (right) in CA1 place cells (a) and superficial layer medial entorhinal cortex grid cells (b). <br />
Note that phase appears to change most rapidly at the halfway point (where the projected distance to the peak changes sign on the left-to-right runs) and the phase variance increases at this point, a pattern that is most apparent in grid cells. <br />
Finally, the authors found that in place cells, the rate of phase precession seems to increase on running through the centre of the firing field, compared with running through the edge of the firing field. However, this pattern is less pronounced in grid cells. In addition, Jeewajee et al. (2014) also showed that robust phase precession occurs during runs through the peripheral and the central in both place the grid cells, with a shallower slope in peripheral compared to central. </p>

<p>In conclusion, while the authors did not provide more insight on 2D spatial distribution of firing phase and variance within the field, the result was consistent with previous analyses of place cells in open environment and on 1D linear track. In a simple model of navigation, we can assume that the animal returns to the landmark by moving to increase the match between the current pattern of place cell activity with the stored pattern. As noted previously by <a href=""https://www.ncbi.nlm.nih.gov/pubmed/9034860?access_num=9034860&amp;link_type=MED&amp;dopt=Abstract"">Burgess et. al.(1996)</a>, theta phase precession is useful for navigation as it allows the animal to know whether its current direction is heading towards or away from a goal location by sampling locations ahead of or behind the animal within each theta cycle. <br />
This paper allowed me to understand theta phase precession in more detailed and systematic way, especially through my background research. I look forward to learn more about the role of theta phase precession in different environment settings.</p>",/content/images/2017/03/thetasequence.jpg,0,0,published,en_US,public,,,10,2017-03-01 02:15:43,10,2017-03-01 13:15:33,10,2017-02-28 02:13:00,10
9,bd82a37c-df14-404c-956c-6f2911a87d5a,An opinionated review of Linux distros for the neuroengineering student,an-opinionated-review-of-linux-distros-for-the-neuroengineering-student,"If you're in an engineering program, chances are you'll have to use a Linux machine at some point. When you wade into this arena, you'll quickly find that you have many choices of ""distros."" The main difference among these different flavors of Linux is the way they handle software package management and updates. Having used Ubuntu for years and more recently, Arch, I thought it might be useful to record my experiences, especially how they fit into an engineering graduate student's life.

#####Software packaging
Ubuntu uses apt along with dpkg. Need to install a package? sudo apt-get install [package name]. What if I want to list the packages I already have installed on my system? dpkg -l. What about the files owned by a certain package? dpkg -L [package name]. Search for a package to install? sudo apt-cache search [name]. What a mess! In Arch, pacman can handle all of those operations in a less verbose manner. The corresponding commands would be sudo pacman -S [package name], sudo pacman -Q, sudo pacman -Ql [package name], sudo pacman -Ss [name]. So much simpler right? Arch wins this round. 

In addition I do not like the way software is bundled in Debian/Debian-based distros. For example, to use Mesa, you would install libglu1-mesa. But if you wanted the header files, you would also have to install libglu1-mesa-dev. Why? Mesa isn't segmented like this, so what's the deal here? In Arch, just install mesa and you have everything you need. I feel that this philosophy of fragmenting components is reflected in the way you need to use different commands for the operations listed above, whereas pacman can do all of those depending on which flags you choose.

#####Sane defaults
Ubuntu has more of a one-size-fits-all philosophy and things generally work/look decent. In Arch you will almost certainly have to tweak configuration files because the defaults will not be that great (especially the terminal emulators--default font rendering is usually atrocious!). Advantage: Ubuntu

##### Documentation
Arch has one of the best wiki's out there, so much so that users from other distros visit it to glean some insights. Ubuntu has its AskUbuntu pages and some community wiki's but those are not as well-organized or complete as Arch's. In general, I have not had a great experience with these, and sometimes I've had to search a 2009 post to fix an issue I encountered in 2018. Come on, man! That is simply unacceptable. Winner: Arch

##### System maintenance
Ubuntu is a point-release OS so there are fewer updates available. Because Arch is rolling release, you are constantly updating all your software. The advantage is you always have the latest, greatest, and 

##### Leveling up
Ubuntu tries to be user-friendly and generally succeeds in this. In some cases you might be able to do all your work through GUI applications and avoid the terminal completely. Arch uses the term ""user-centric"" rather than ""user-friendly."" Due to the fact that _you_ are responsible for setting up your system, you'll likely find yourself using the command line much more extensively. If you want the educational experience, greater familiarity with the terminal, and a feeling that you're a Linux expert (whether or not that perception matches reality), Arch is the way to go.
##### Community
Arch users are very tech savvy, and the wiki and forums reflect that. They know computers and expect you to as well. It's not as daunting as you think, though. Ubuntu caters toward beginners. If you're a beginner to Linux, I do recommend starting with Ubuntu for a couple of months and then you can play around with Arch.  
##### Bloat
This one is pretty straightforward. The Ubuntu installer installs a bunch of software by default, but a lot of it I don't actually need. In Arch you build your system from the ground up, and you install only the packages you want. An Arch system customized to your needs will thus be less bloated in general than a stock Ubuntu system.
##### Performance & Efficiency
Arch has the latest kernel so it should have better performance and efficiency (the latter is something Linus Torvalds was focusing on because Linux laptops unmodified from upstream have notoriously dismal battery life). But for whatever reason, I observe the opposite. Since Arch tries to use as unmodified upstream as it can, I'm guessing that among other things, Ubuntu has done a good job tweaking kernel parameters so that CPU usage isn't as heavy as Arch's. I haven't figured out how to be as efficient in Arch yet, so Ubuntu wins here.
* 
##### Support
This is one of the most important if not the most important factor for a graduate student. For better or for worse (mostly worse in my opinion), most third-party software compatible with Linux will have been tested on Ubuntu. Arch definitely doesn't have this level of support. For example, TensorFlow isn't officially supported on Arch so if you run into issues, you're on your own. There's a higher potential things won't work on Arch--sometimes you need a specific version of a library and with Arch's rolling release model, that's a lot harder to do. Though I do enjoy figuring out how to make things work, I do not have unlimited time as a graduate student. Ubuntu clearly wins in this category.

Surprise, there really isn't a clear cut winner among these two Linux distros. It depends on what application you're using it for. Arch is great for development/testing, and keeping up to date with the latest and greatest software, while Ubuntu is preferred for generally taking less of your time. My conclusion is to use both distros if you can; at least you'll learn a lot and perhaps become more appreciative of the diversity of choices you have in the Linux world. Cheers!",,"<p>If you're in an engineering program, chances are you'll have to use a Linux machine at some point. When you wade into this arena, you'll quickly find that you have many choices of ""distros."" The main difference among these different flavors of Linux is the way they handle software package management and updates. Having used Ubuntu for years and more recently, Arch, I thought it might be useful to record my experiences, especially how they fit into an engineering graduate student's life.</p>

<h5 id=""softwarepackaging"">Software packaging</h5>

<p>Ubuntu uses apt along with dpkg. Need to install a package? sudo apt-get install [package name]. What if I want to list the packages I already have installed on my system? dpkg -l. What about the files owned by a certain package? dpkg -L [package name]. Search for a package to install? sudo apt-cache search [name]. What a mess! In Arch, pacman can handle all of those operations in a less verbose manner. The corresponding commands would be sudo pacman -S [package name], sudo pacman -Q, sudo pacman -Ql [package name], sudo pacman -Ss [name]. So much simpler right? Arch wins this round. </p>

<p>In addition I do not like the way software is bundled in Debian/Debian-based distros. For example, to use Mesa, you would install libglu1-mesa. But if you wanted the header files, you would also have to install libglu1-mesa-dev. Why? Mesa isn't segmented like this, so what's the deal here? In Arch, just install mesa and you have everything you need. I feel that this philosophy of fragmenting components is reflected in the way you need to use different commands for the operations listed above, whereas pacman can do all of those depending on which flags you choose.</p>

<h5 id=""sanedefaults"">Sane defaults</h5>

<p>Ubuntu has more of a one-size-fits-all philosophy and things generally work/look decent. In Arch you will almost certainly have to tweak configuration files because the defaults will not be that great (especially the terminal emulators--default font rendering is usually atrocious!). Advantage: Ubuntu</p>

<h5 id=""documentation"">Documentation</h5>

<p>Arch has one of the best wiki's out there, so much so that users from other distros visit it to glean some insights. Ubuntu has its AskUbuntu pages and some community wiki's but those are not as well-organized or complete as Arch's. In general, I have not had a great experience with these, and sometimes I've had to search a 2009 post to fix an issue I encountered in 2018. Come on, man! That is simply unacceptable. Winner: Arch</p>

<h5 id=""systemmaintenance"">System maintenance</h5>

<p>Ubuntu is a point-release OS so there are fewer updates available. Because Arch is rolling release, you are constantly updating all your software. The advantage is you always have the latest, greatest, and </p>

<h5 id=""levelingup"">Leveling up</h5>

<p>Ubuntu tries to be user-friendly and generally succeeds in this. In some cases you might be able to do all your work through GUI applications and avoid the terminal completely. Arch uses the term ""user-centric"" rather than ""user-friendly."" Due to the fact that <em>you</em> are responsible for setting up your system, you'll likely find yourself using the command line much more extensively. If you want the educational experience, greater familiarity with the terminal, and a feeling that you're a Linux expert (whether or not that perception matches reality), Arch is the way to go.  </p>

<h5 id=""community"">Community</h5>

<p>Arch users are very tech savvy, and the wiki and forums reflect that. They know computers and expect you to as well. It's not as daunting as you think, though. Ubuntu caters toward beginners. If you're a beginner to Linux, I do recommend starting with Ubuntu for a couple of months and then you can play around with Arch.  </p>

<h5 id=""bloat"">Bloat</h5>

<p>This one is pretty straightforward. The Ubuntu installer installs a bunch of software by default, but a lot of it I don't actually need. In Arch you build your system from the ground up, and you install only the packages you want. An Arch system customized to your needs will thus be less bloated in general than a stock Ubuntu system.  </p>

<h5 id=""performanceefficiency"">Performance &amp; Efficiency</h5>

<p>Arch has the latest kernel so it should have better performance and efficiency (the latter is something Linus Torvalds was focusing on because Linux laptops unmodified from upstream have notoriously dismal battery life). But for whatever reason, I observe the opposite. Since Arch tries to use as unmodified upstream as it can, I'm guessing that among other things, Ubuntu has done a good job tweaking kernel parameters so that CPU usage isn't as heavy as Arch's. I haven't figured out how to be as efficient in Arch yet, so Ubuntu wins here. <br />
* </p>

<h5 id=""support"">Support</h5>

<p>This is one of the most important if not the most important factor for a graduate student. For better or for worse (mostly worse in my opinion), most third-party software compatible with Linux will have been tested on Ubuntu. Arch definitely doesn't have this level of support. For example, TensorFlow isn't officially supported on Arch so if you run into issues, you're on your own. There's a higher potential things won't work on Arch--sometimes you need a specific version of a library and with Arch's rolling release model, that's a lot harder to do. Though I do enjoy figuring out how to make things work, I do not have unlimited time as a graduate student. Ubuntu clearly wins in this category.</p>

<p>Surprise, there really isn't a clear cut winner among these two Linux distros. It depends on what application you're using it for. Arch is great for development/testing, and keeping up to date with the latest and greatest software, while Ubuntu is preferred for generally taking less of your time. My conclusion is to use both distros if you can; at least you'll learn a lot and perhaps become more appreciative of the diversity of choices you have in the Linux world. Cheers!</p>",,0,0,draft,en_US,public,,,3,2018-10-15 02:58:41,3,2018-12-21 17:22:03,3,,
